WELL_ID,YEAR,HEAD
699-41-40,1994.48596851472,127.672
699-41-40,1994.4887063655,127.72
699-41-40,1994.55441478439,127.598
699-41-40,1994.60095824778,127.58
699-41-40,1994.60917180014,127.925
699-41-40,1994.6803559206,127.751
699-41-40,1994.81177275838,127.708
699-41-40,1994.81177275838,127.714
699-41-40,1994.87748117728,127.781
699-41-40,1994.94592744695,127.598
699-41-40,1994.95140314853,127.598
699-41-40,1995.02532511978,127.644
699-41-40,1995.02532511978,127.644
699-41-40,1995.05270362765,127.437
699-41-40,1995.12936344969,127.541
699-41-40,1995.18685831622,127.525
699-41-40,1995.2772073922,127.553
699-41-40,1995.45516769336,127.568
699-41-40,1995.55920602327,127.681
699-41-40,1995.73442847365,127.486
699-41-40,1995.92881587953,127.382
699-41-40,1996.04654346338,127.285
699-41-40,1996.26830937714,127.72
699-41-40,1996.26830937714,127.714
699-41-40,1996.4681724846,127.494
699-41-40,1996.47091033539,127.519
699-41-40,1996.55578370979,127.4
699-41-40,1996.76933607118,127.373
699-41-40,1997.03490759754,127.565
699-41-40,1997.05407255305,127.053
699-41-40,1997.19370294319,127.032
699-41-40,1997.28405201916,127.257
699-41-40,1997.43737166324,126.843
699-41-40,1997.70841889117,126.41
699-41-40,1997.92744695414,126.078
699-41-40,1998.20944558522,125.697
699-41-40,1998.24229979466,125.7
699-41-40,1998.43668720055,125.532
699-41-40,1998.70773442847,125.358
699-41-40,1998.93497604381,125.16
699-41-40,1999.18685831622,125.114
699-41-40,1999.45516769336,125.053
699-41-40,1999.73990417522,124.773
699-41-40,1999.95893223819,124.776
699-41-40,2000.22724161533,124.709
699-41-40,2000.47091033539,124.671
699-41-40,2000.72553045859,124.545
699-41-40,2000.96646132786,124.535
699-41-40,2001.19644079398,124.566
699-41-40,2001.4674880219,124.483
699-41-40,2001.71937029432,124.37
699-41-40,2002.19849418207,124.239
699-41-40,2002.70773442847,124.203
699-41-40,2003.20602327173,124.245
699-41-40,2003.71526351814,124.163
699-41-40,2004.20807665982,123.999
699-41-40,2004.36687200548,123.829
699-41-40,2004.72553045859,123.894
699-41-40,2005.22381930185,123.926
699-41-40,2005.73032169747,123.79
699-41-40,2006.32169746749,123.837
699-41-40,2006.71868583162,123.753
699-41-40,2007.20054757016,123.53
699-41-40,2007.68514715948,123.746
699-41-40,2008.22724161533,123.529
699-41-40,2008.69541409993,123.42
699-41-40,2009.234770705,123.375
699-41-40,2010.14099931554,123.38
699-41-40,2010.17932922656,123.393
699-41-40,2011.20876112252,123.263
699-41-40,2012.29295003422,123.087
699-41-40,2013.04859685147,123.098
699-41-40,2013.19370294319,123.104
699-41-40,2013.55509924709,123.078
699-41-40,2014.22965092402,123.149
699-41-40,2015.22913073238,122.932
699-41-40,2016.05875427789,122.99
699-41-40,2016.21223819302,122.856
699-41-42,1993.0212183436,126.486
699-41-42,1993.1498973306,126.373
699-41-42,1993.22108145106,126.355
699-41-42,1993.27036276523,126.233
699-41-42,1993.30595482546,126.312
699-41-42,1993.34428473648,126.294
699-41-42,1993.51676933607,126.522
699-41-42,1993.57152635181,126.343
699-41-42,1993.5961670089,126.221
699-41-42,1993.67282683094,126.141
699-41-42,1993.75770020534,126.141
699-41-42,1993.77686516085,126.34
699-41-42,1993.8726899384,126.218
699-41-42,1993.94934976044,126.361
699-41-42,1994.00684462697,126.209
699-41-42,1994.03696098563,126.26
699-41-42,1994.1054072553,126.279
699-41-42,1994.21765913758,126.227
699-41-42,1994.27789185489,126.398
699-41-42,1994.28336755647,126.279
